MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
REPOSITMAIN2,,FL4SDSIN,1,8,523,FOSM: PM1. How often did you feel sexual desire or interest,X4077F,0,
REPOSITMAIN2,,FLUIDIN,1,8,472,FOIG: K5h. Overall fluid intake?,X4068F,0,
REPOSITMAIN2,,FOAMEVR,1,8,28,FOIC: D1d. Ever used foams,X4133F,0,
REPOSITMAIN2,,FOAMNOW,1,8,29,FOIC: D1di. Are you or your partner currently using this method,X4133F,0,
REPOSITMAIN2,,FRQUDUR,1,8,416,FOIG: K1bii. How long?,X4057F,0,
REPOSITMAIN2,,FRQUFRQ,1,8,415,FOIG: K1bi. To urinate again less than 2 hours?,X4062F,0,
REPOSITMAIN2,,FRQUZDUR,1,8,444,FOIG: K1pii. How long?,X4057F,0,
REPOSITMAIN2,,FRQUZFRQ,1,8,443,FOIG: K1pi. Frequent urination during the day?,X4062F,0,
REPOSITMAIN2,,FRSTLANG,1,8,502,FOIG: L5. What is the first language you learned to speak?,X4059F,0,
REPOSITMAIN2,,FULLTIME,1,8,506,FOIG: L10. Are you working 35 hours more or less each week?,X4056F,0,
REPOSITMAIN2,,GARDEN,1,8,321,FOIE: F4c. Outdoor gardening,X4133F,0,
REPOSITMAIN2,,GDIAB,1,8,151,FOID: E3gg. Gestational diabetes,X4134F,0,
REPOSITMAIN2,,GDIABAGE,1,8,153,FOID: E3ggii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,GDIABTX,1,8,152,FOID: E3ggi. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,GENDER,1,8,7,FOIA: A5. Sex of respondent,X4101F,0,
REPOSITMAIN2,,GENHERP,1,8,338,FOIF: G2c. Genital herpes,X4133F,0,
REPOSITMAIN2,,GOINGOUT,1,8,471,"FOIG: K5g. Going to movies, shows, church, etc?",X4068F,0,
REPOSITMAIN2,,GONORRH,1,8,340,FOIF: G2e. Gonorrhea,X4133F,0,
REPOSITMAIN2,,H20,1,8,405,FOIF: J12a. Water,X4140F,0,
REPOSITMAIN2,,HBP,1,8,127,FOID: E3x. High blood pressure,X4134F,0,
REPOSITMAIN2,,HBPAGE,1,8,129,FOID: E3xii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,HBPTX,1,8,128,FOID: E3xi. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,HCPFLARE,1,8,257,FOIE: E8c. A flare-up of an ongoing problem,X4133F,0,
REPOSITMAIN2,,HCPOTH,1,8,259,FOIE: E8e. Non-illness care,X4133F,0,
REPOSITMAIN2,,HCPROUT,1,8,256,FOIE: E8b. A routine visit for an ongoing problem,X4133F,0,
REPOSITMAIN2,,HCPSURG,1,8,258,FOIE: E8d. Pre- or post-surgery/injury care,X4133F,0,
REPOSITMAIN2,,HCPURG,1,8,255,FOIE: E8a. An urgent (acute) problem,X4133F,0,
REPOSITMAIN2,,HEADACHE,1,8,498,FOIG: K18. Have you recently been bothered by headaches?,X4133F,0,
REPOSITMAIN2,,HERBTEA,1,8,411,FOIF: J12g. Herbal tea,X4140F,0,
REPOSITMAIN2,,HERNAGE,1,8,327,"FOIF: G1ai. If yes, how old were you?",X4140F,0,
REPOSITMAIN2,,HERNREP,1,8,326,FOIF: G1a. Male only: Hernia repair,X4133F,0,
REPOSITMAIN2,,HGHT00,1,8,514,FOPM: B1. Height,X4140F,0,
REPOSITMAIN2,,HIP,1,8,183,FOIE: E5a. Hip,X4133F,0,
REPOSITMAIN2,,HIPAGE,1,8,185,FOIE: E5aii. Age (hip),X4140F,0,
REPOSITMAIN2,,HIPCM00,1,8,521,FOPM: B4. Hip circumference,X4140F,0,
REPOSITMAIN2,,HIPTIME,1,8,184,FOIE: E5ai. Times (hip),X4140F,0,
REPOSITMAIN2,,HIPUN00,1,8,522,FOPM: B4a. Measurement taken in,X4099F,0,
REPOSITMAIN2,,HIPWHY,1,8,186,FOIE: E5aiii. Why (hip),X4079F,0,
REPOSITMAIN2,,HMO,1,8,263,FOIE: E10a2. An HMO,X4133F,0,
REPOSITMAIN2,,HMONS,1,8,274,FOIE: E11i. Health Maintenance Organization,X4133F,0,
REPOSITMAIN2,,HMOPAY,1,8,275,FOIE: E11i2. Is your HMO primarily paid for by,X4136F,0,
REPOSITMAIN2,,HOMEREP,1,8,319,FOIE: F4a. Home repairs,X4133F,0,
REPOSITMAIN2,,HOSPER,1,8,264,FOIE: E10a3. A hospital emergency room,X4133F,0,
REPOSITMAIN2,,HOUTPAT,1,8,265,FOIE: E10a4. A hospital outpatient clinic,X4133F,0,
REPOSITMAIN2,,HOWHYST,1,8,343,FOIF: G3a1. Was this surgery done through the abdomen or vagina?,X4076F,0,
REPOSITMAIN2,,HPV,1,8,341,FOIF: G2f. HPV or genital warts,X4133F,0,
REPOSITMAIN2,,HRD,1,8,112,FOID: E3s. Heart-rhythm disturbance,X4134F,0,
REPOSITMAIN2,,HRDAGE,1,8,114,FOID: E3sii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,HRDTX,1,8,113,FOID: E3si. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,HRS7DY,1,8,324,FOIE: F5a. How many hours did you work or volunteer,X4140F,0,
REPOSITMAIN2,,HTS_FT00,1,8,515,FOPM: B1a1. Self-reported height (ft.),X4140F,0,
REPOSITMAIN2,,HTS_IN00,1,8,516,FOPM: B1a2. Self-reported height (in.),X4140F,0,
REPOSITMAIN2,,HVHSWORK,1,8,318,FOIE: F3. Have you done any heavy housework,X4133F,0,
REPOSITMAIN2,,HYSTER,1,8,342,FOIF: G3a. Female only: A hysterectomy...?,X4133F,0,
REPOSITMAIN2,,INCOMEH,1,8,512,FOIG: L14. Income,X4139F,0,
REPOSITMAIN2,,INFERT,1,8,366,FOIF: G13. Have you ever tried to conceive a baby for 12 months?,X4133F,0,
REPOSITMAIN2,,INTFPAIN,1,8,464,"FOIG: K4. Over the last month, how much pain?",X4070F,0,
REPOSITMAIN2,,IUDAGE,1,8,43,FOIC: D2di. How old were you when you began using,X4140F,0,
REPOSITMAIN2,,IUDDUR,1,8,44,FOIC: D2dii. For how long altogether have you used,X4140F,0,
REPOSITMAIN2,,IUDNOW,1,8,42,FOIC: D2d. Intrauterine device,X4129F,0,
REPOSITMAIN2,,IUDUNT,1,8,45,FOIC: D2diii. Units,X4103F,0,
REPOSITMAIN2,,JUICE,1,8,406,FOIF: J12b. Juice,X4140F,0,
REPOSITMAIN2,,KI12MO,1,8,181,FOIE: E4c3. Times diagnosed with kidney infection in the last 12 months,X4140F,0,
REPOSITMAIN2,,KIDNAGE,1,8,132,FOID: E3yii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,KIDNEY,1,8,130,FOID: E3y. Kidney disease,X4134F,0,
REPOSITMAIN2,,KIDNTX,1,8,131,FOID: E3yi. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,KIEVR,1,8,182,FOIE: E4c4. Times diagnosed with kidney infection in your lifetime,X4140F,0,
REPOSITMAIN2,,LANG_ENSP,1,8,8,FOIA: A6. Language,X4085F,0,
REPOSITMAIN2,,LASTHCP,1,8,260,FOIE: E9. When did you last see a health care provider,X4074F,0,
REPOSITMAIN2,,LAWNWORK,1,8,320,FOIE: F4b. Lawn work or yard care,X4133F,0,
REPOSITMAIN2,,LEAK7DY,1,8,478,FOIG: K10a. When you were performing some physical activities?,X4140F,0,
REPOSITMAIN2,,LEAKAMT,1,8,477,"FOIG: K9. When you leak urine, about how much is it?",X4058F,0,
REPOSITMAIN2,,LEAKDUR,1,8,483,FOIG: K13. About how long have you had urine leakage?,X4063F,0,
REPOSITMAIN2,,LEAKFREQ,1,8,476,"FOIG: K8a. In the last 12mon, how often leakage?",X4065F,0,
REPOSITMAIN2,,LEAKHCP,1,8,484,FOIG: K14. Have you ever seen a health care provider for your urine?,X4061F,0,
REPOSITMAIN2,,LEAKNOWA,1,8,480,FOIG: K10c. Without any particular physical activity or warning,X4140F,0,
REPOSITMAIN2,,LEAKURGE,1,8,479,FOIG: K10b. When you had the strong feeling to empty your bladder,X4140F,0,
REPOSITMAIN2,,LEAKURIN,1,8,475,"FOIG: K8. In the last 12 months, have you leaked urine?",X4133F,0,
REPOSITMAIN2,,LIQU30DY,1,8,400,FOIF: J9c. Hard liquor either alone or mixed?,X4133F,0,
REPOSITMAIN2,,LIQUFREQ,1,8,401,"FOIF: J9ci. If yes, how often?",X4060F,0,
REPOSITMAIN2,,LIQUVOL,1,8,402,"FOIF: J9cii. If yes, how much?",X4053F,0,
REPOSITMAIN2,,LOCATION,1,8,9,FOIA: A7. Location,X4092F,0,
REPOSITMAIN2,,LTHSWORK,1,8,317,FOIE: F2. Have you done any light housework,X4133F,0,
REPOSITMAIN2,,LTSPDUR,1,8,310,FOIE: F1ci. How many hours per day (engage in light sport),X4096F,0,
REPOSITMAIN2,,LTSPORT,1,8,309,FOIE: F1c. How often did you (engage in light sport),X4051F,0,
REPOSITMAIN2,,MARITAL,1,8,503,FOIG: L7. What is your current marital status?,X4066F,0,
REPOSITMAIN2,,MASTER_ID,2,6,4,MASTER_ID,$,6,$
REPOSITMAIN2,,MDSPDUR,1,8,312,FOIE: F1di. How many hours per day (engage in moderate sport),X4096F,0,
REPOSITMAIN2,,MDSPORT,1,8,311,FOIE: F1d. How often did you (engage in moderate sport),X4051F,0,
REPOSITMAIN2,,MEDICAID,1,8,267,FOIE: E11b. Medicaid,X4133F,0,
REPOSITMAIN2,,MEDICARE,1,8,268,FOIE: E11c. Medicare,X4133F,0,
REPOSITMAIN2,,MENARCHE,1,8,349,FOIF: G4. How old were you when your menstrual cycles started?,X4140F,0,
REPOSITMAIN2,,MI,1,8,79,FOID: E3h. Heart attack,X4134F,0,
REPOSITMAIN2,,MIAGE,1,8,81,FOID: E3hii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,MIBAGE,1,8,240,FOIE: E6c1iv. Brother's age (heart attack),X4140F,0,
REPOSITMAIN2,,MIBRO,1,8,239,FOIE: E6civ. Brother (heart attack),X4134F,0,
REPOSITMAIN2,,MIFAGE,1,8,236,FOIE: E6c1ii. Father's age (heart attack),X4140F,0,
REPOSITMAIN2,,MIFHX,1,8,232,FOIE: E6c. Heart attack (is non circled),X4133F,0,
REPOSITMAIN2,,MIKAGE,1,8,242,FOIE: E6c1v. Child's age (heart attack),X4140F,0,
REPOSITMAIN2,,MIKID,1,8,241,FOIE: E6cv. Child (heart attack),X4134F,0,
REPOSITMAIN2,,MILHEALT,1,8,271,FOIE: E11f. TriCare Military Health,X4133F,0,
REPOSITMAIN2,,MILK,1,8,412,FOIF: J12h. Milk,X4140F,0,
REPOSITMAIN2,,MIMA,1,8,233,FOIE: E6ci. Mother (heart attack),X4134F,0,
REPOSITMAIN2,,MIMAGE,1,8,234,FOIE: E6c1i. Mother's age (heart attack),X4140F,0,
REPOSITMAIN2,,MIPA,1,8,235,FOIE: E6cii. Father (heart attack),X4134F,0,
REPOSITMAIN2,,MISAGE,1,8,238,FOIE: E6c1iii. Sister's age (heart attack),X4140F,0,
REPOSITMAIN2,,MISIS,1,8,237,FOIE: E6ciii. Sister (heart attack),X4134F,0,
REPOSITMAIN2,,MITX,1,8,80,FOID: E3hi. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,MOVEUS,2,10,501,FOIG: L2b. What year did you move to the United States?,$,10,$
REPOSITMAIN2,,MP12MO,1,8,350,FOIF: G5. Have you had a menstrual period  - 12 months?,X4133F,0,
REPOSITMAIN2,,MP3MO,1,8,357,FOIF: G7. Have you had a menstrual period in the past 3 months?,X4133F,0,
REPOSITMAIN2,,MPLPRED,1,8,356,"FOIF: G6. Compared to a year ago, has the number of days?",X4133F,0,
REPOSITMAIN2,,MPPP12MO,1,8,358,"FOIF: G8a. In the last 12 months, have you had pelvic pain?",X4133F,0,
REPOSITMAIN2,,MXWT,1,8,56,FOID: E2a. What is the most you have ever weighed,X4140F,0,
REPOSITMAIN2,,MXWTUNIT,1,8,57,FOID: E2b. Units,X4094F,0,
REPOSITMAIN2,,NBLADDER,1,8,175,FOIE: E4a. Ever been told you had a problem with your bladder,X4133F,0,
REPOSITMAIN2,,NGHTUDUR,1,8,426,FOIG: K1gii. How long?,X4057F,0,
REPOSITMAIN2,,NGHTUFRQ,1,8,425,FOIG: K1gi. To get up to urinate more than once during the night?,X4062F,0,
REPOSITMAIN2,,NOINTRST,1,8,527,FOSM: PM4b. Lack of interest in sex,X4133F,0,
REPOSITMAIN2,,NOPARTNR,1,8,526,FOSM: PM4a. I do not have a partner at this time,X4133F,0,
REPOSITMAIN2,,NORPAGE,1,8,39,FOIC: D2ci. How old were you when you began using,X4140F,0,
REPOSITMAIN2,,NORPDUR,1,8,40,FOIC: D2cii. For how long altogether have you used,X4140F,0,
REPOSITMAIN2,,NORPNOW,1,8,38,FOIC: D2c. Norplant,X4129F,0,
REPOSITMAIN2,,NORPUNT,1,8,41,FOIC: D2ciii. Units,X4103F,0,
REPOSITMAIN2,,NOTOIL,1,8,469,FOIG: K5e. Going to places that may not have a toilet?,X4068F,0,
REPOSITMAIN2,,NTFLUID,1,8,466,FOIG: K5b. Drinking fluids before you go to bed?,X4068F,0,
REPOSITMAIN2,,NUMPEOP,1,8,507,FOIG: L12. How many people are supported in your household?,X4140F,0,
REPOSITMAIN2,,OSTEOAGE,1,8,138,FOID: E3aaii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,OSTEOP,1,8,136,FOID: E3aa. Osteoporosis,X4134F,0,
REPOSITMAIN2,,OSTEOTX,1,8,137,FOID: E3aai. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,OT4ORGS,1,8,565,FOSW: PF7. How often did you reach orgasm,X4077F,0,
REPOSITMAIN2,,OT4PAN,1,8,533,FOSM: PM7. How often have you had pain or discomfort during climax,X4104F,0,
REPOSITMAIN2,,OT4PAND,1,8,568,FOSW: PF11. How often did you experience discomfort during penetration,X4049F,0,
REPOSITMAIN2,,OT4PANF,1,8,569,FOSW: PF12. Did you experience discomfort following penetration,X4049F,0,
REPOSITMAIN2,,OTERCPNT,1,8,536,FOSM: PM10. How often were your erections hard enough for penetration,X4078F,0,
REPOSITMAIN2,,OTHINS,1,8,273,FOIE: E11h. Some other type of insurance,X4133F,0,
REPOSITMAIN2,,OTHRHLTP,1,8,529,FOSM: PM4d. I have some other health problem that intereferes with sex,X4133F,0,
REPOSITMAIN2,,OTMNTERC,1,8,537,FOSM: PM11. How often were you able to maintain your erection,X4078F,0,
REPOSITMAIN2,,OTSXSATF,1,8,539,FOSM: PM13. How often was it satisfactory for you,X4078F,0,
REPOSITMAIN2,,OUTDSPRT,1,8,470,FOIG: K5f. Playing sports outdoors such as golf?,X4068F,0,
REPOSITMAIN2,,OUTPAT,1,8,262,FOIE: E10a1. An outpatient clinic or doctor's office,X4133F,0,
REPOSITMAIN2,,OVARY,1,8,344,FOIF: G3b. An ovary removed?,X4133F,0,
REPOSITMAIN2,,PAINBLAD,1,8,461,FOIG: K2. Think about any pain or discomfort associated with bladder?,X4140F,0,
REPOSITMAIN2,,PAINDUR,1,8,434,FOIG: K1kii. How long?,X4057F,0,
REPOSITMAIN2,,PAINFRQ,1,8,433,FOIG: K1ki. Pain or burning during urination?,X4062F,0,
REPOSITMAIN2,,PBACKDUR,1,8,456,FOIG: K1vii. How long?,X4057F,0,
REPOSITMAIN2,,PBACKFRQ,1,8,455,FOIG: K1vi. Pain or discomfort in your lower back?,X4062F,0,
REPOSITMAIN2,,PBLAAGE,1,8,174,FOID: E3nnii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,PBLADDER,1,8,172,FOID: E3nn. Prolapsed bladder,X4134F,0,
REPOSITMAIN2,,PBLADDUR,1,8,446,FOIG: K1qii. How long?,X4057F,0,
REPOSITMAIN2,,PBLADFRQ,1,8,445,"FOIG: K1qi. Burning, pain, discomfort, or pressure?",X4062F,0,
REPOSITMAIN2,,PBLATX,1,8,173,FOID: E3nni. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,PCOS,1,8,163,FOID: E3kk. Polycystic ovarian syndrome,X4134F,0,
REPOSITMAIN2,,PCOSAGE,1,8,165,FOID: E3kkii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,PCOSTX,1,8,164,FOID: E3kki. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,PERIPDUR,1,8,436,FOIG: K1lii. How long?,X4057F,0,
REPOSITMAIN2,,PERIPFRQ,1,8,435,FOIG: K1li. If Male Pain discomfort in area btw recturm and testicles,X4062F,0,
REPOSITMAIN2,,PERMCATH,1,8,177,FOIE: E4b1. Was it an in-dwelling or permanent catheter,X4133F,0,
REPOSITMAIN2,,PFDSURG,1,8,348,FOIF: G3e. Surgery for repair of a pelvic prolapse,X4133F,0,
REPOSITMAIN2,,PFILLDUR,1,8,452,FOIG: K1tii. How long?,X4057F,0,
REPOSITMAIN2,,PFILLFRQ,1,8,451,FOIG: K1ti. Pain increasing when your bladder fills?,X4062F,0,
REPOSITMAIN2,,PHYSWORK,1,8,325,FOIE: F5b. Which describes the amount of physical activity at your job,X4100F,0,
REPOSITMAIN2,,PID,1,8,157,FOID: E3.ii. Pelvic inflammatory disease,X4134F,0,
REPOSITMAIN2,,PIDAGE,1,8,159,FOID: E3.iiii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,PIDTX,1,8,158,FOID: E3.iii. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,PNPLURPB,1,8,528,FOSM: PM4c. I have pelvic or urinary problem that interferes with sex,X4133F,0,
REPOSITMAIN2,,PNPLVAUR,1,8,563,FOSW: PF4c. Pelvic or vaginal pain or a urinary problem that interferes,X4133F,0,
REPOSITMAIN2,,POSTPDUR,1,8,420,FOIG: K1dii. How long,X4057F,0,
REPOSITMAIN2,,POSTPFRQ,1,8,419,FOIG: K1di. Difficulty postponing urination?,X4062F,0,
REPOSITMAIN2,,PPBLAD,1,8,360,FOIF: G8c. Is this pain in the area of your bladder?,X4133F,0,
REPOSITMAIN2,,PPCYCLE,1,8,359,"FOIF: G8b. In the last 12 monhts, have you had this pain always?",X4132F,0,
REPOSITMAIN2,,PPDAYS,1,8,363,"FOIF: G10. On average, how many days of pelvic pain do you have?",X4052F,0,
REPOSITMAIN2,,PPDUR,1,8,364,FOIF: G11. For how long have you been experiencing pelvic pain?,X4097F,0,
REPOSITMAIN2,,PPINT,1,8,361,FOIF: G9a. pelvic pain during or in the 24 hours after sex?,X4133F,0,
REPOSITMAIN2,,PPINTERF,1,8,365,FOIF: G12. To what extend does this pain prevent you from doing things?,X4109F,0,
REPOSITMAIN2,,PPOTH,1,8,362,FOIF: G9b. Pelvic pain NOT with periods or intercourse?,X4133F,0,
REPOSITMAIN2,,PRECTDUR,1,8,458,FOIG: K1wii. How long?,X4057F,0,
REPOSITMAIN2,,PRECTFRQ,1,8,457,FOIG: K1wi. Pain or discomfort in your rectum?,X4062F,0,
REPOSITMAIN2,,PREECARE,1,8,272,FOIE: E11g. Free care at a particular clinic or hospital,X4133F,0,
REPOSITMAIN2,,PRIVINS,1,8,266,FOIE: E11a. Private insurance from your or your partner's employer,X4133F,0,
REPOSITMAIN2,,PROSAGE,1,8,333,"FOIF: G1ci. If yes, what age?",X4140F,0,
REPOSITMAIN2,,PROSSURG,1,8,332,FOIF: G1c. Bladder or prostate surgery,X4133F,0,
REPOSITMAIN2,,PRTHLTPB,1,8,530,FOSM: PM4e. My partner has a health problem that interferes with sex,X4133F,0,
REPOSITMAIN2,,PT4SDSIN,1,8,524,FOSM: PM2. How would you rate your level of sexual desire or interest,X4125F,0,
REPOSITMAIN2,,PULMAGE,1,8,108,FOID: E3qii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,PULMEMB,1,8,106,FOID: E3q. Pulmonary embolus,X4134F,0,
REPOSITMAIN2,,PULMTX,1,8,107,FOID: E3qi. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,PULSE001,1,8,571,FOSC: C1. First pulse,X4140F,0,
REPOSITMAIN2,,PULSE002,1,8,577,FOSC: C6. Second pulse,X4140F,0,
REPOSITMAIN2,,PURETDUR,1,8,448,FOIG: K1rii. How long?,X4057F,0,
REPOSITMAIN2,,PURETFRQ,1,8,447,FOIG: K1ri. Pain or discomfort in your urethra?,X4062F,0,
REPOSITMAIN2,,PURINDUR,1,8,454,FOIG: K1uii. How long?,X4057F,0,
REPOSITMAIN2,,PURINFRQ,1,8,453,FOIG: K1ui. Pain relieved by urination?,X4062F,0,
