MEMNAME,MEMLABEL,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,INFORMAT
REPOSITMAIN2,,PUSHDUR,1,8,424,FOIG: K1fii. How long,X4057F,0,
REPOSITMAIN2,,PUSHFRQ,1,8,423,FOIG: K1fi. To push or strain to begin urination?,X4062F,0,
REPOSITMAIN2,,PUTEAGE,1,8,171,FOID: E3mmii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,PUTERUS,1,8,169,FOID: E3mm. Prolapsed uterus,X4134F,0,
REPOSITMAIN2,,PUTETX,1,8,170,FOID: E3mmi. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,PVAGDUR,1,8,460,FOIG: K1xii. How long?,X4057F,0,
REPOSITMAIN2,,PVAGFRQ,1,8,459,FOIG: K1xi. If Female:Pain or discomfort at the entrance of vagina?,X4062F,0,
REPOSITMAIN2,,PVD,1,8,121,FOID: E3v. Peripheral vascular disease,X4134F,0,
REPOSITMAIN2,,PVDAGE,1,8,123,FOID: E3vii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,PVDTX,1,8,122,FOID: E3vi. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,RAYNAGE,1,8,120,FOID: E3uii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,RAYNAUDS,1,8,118,FOID: E3u. Raynauds disease,X4134F,0,
REPOSITMAIN2,,RAYNTX,1,8,119,FOID: E3ui. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,REGCARE,1,8,261,FOIE: E10a. Do you go for regular care,X4133F,0,
REPOSITMAIN2,,RESFLUID,1,8,465,FOIG: K5a. Drinking fluids before you travel?,X4068F,0,
REPOSITMAIN2,,RINGAGE,1,8,47,FOIC: D2ei. How old were you when you began using,X4140F,0,
REPOSITMAIN2,,RINGDUR,1,8,48,FOIC: D2eii. For how long altogether have you used,X4140F,0,
REPOSITMAIN2,,RINGNOW,1,8,46,FOIC: D2e. Vaginal ring,X4129F,0,
REPOSITMAIN2,,RINGUNT,1,8,49,FOIC: D2eiii. Units,X4103F,0,
REPOSITMAIN2,,ROSE1,1,8,285,FOIE: E13a. Have you ever had pain or discomfort in your chest,X4133F,0,
REPOSITMAIN2,,ROSE2,1,8,286,FOIE: E13b. Do you get this pain or discomfort when you walk uphill,X4133F,0,
REPOSITMAIN2,,ROSE3,1,8,287,FOIE: E13c. Do you get it when you walk at an ordinary pace,X4133F,0,
REPOSITMAIN2,,ROSE4,1,8,288,"FOIE: E13d. When you get any pain or discomfort, what do you do",X4117F,0,
REPOSITMAIN2,,ROSE5,1,8,289,FOIE: E13e. Does it go away if you stand still,X4133F,0,
REPOSITMAIN2,,ROSE6,1,8,290,FOIE: E13e1. How quickly does it go away,X4073F,0,
REPOSITMAIN2,,ROSE7,1,8,291,FOIE: E13f1. Sternum (upper or middle),X4133F,0,
REPOSITMAIN2,,ROSE8,1,8,292,FOIE: E13f2. Sternum (lower),X4133F,0,
REPOSITMAIN2,,ROSE9,1,8,293,FOIE: E13f3. Left anterior chest,X4133F,0,
REPOSITMAIN2,,ROSE10,1,8,294,FOIE: E13f4. Left arm,X4133F,0,
REPOSITMAIN2,,ROSE11,1,8,295,FOIE: E13f5. Other,X4133F,0,
REPOSITMAIN2,,ROSE12,1,8,296,FOIE: E14. Have you ever had severe pain across the front of your chest,X4133F,0,
REPOSITMAIN2,,ROSE13,1,8,297,FOIE: E15a. Do you get pain in either leg when walking,X4133F,0,
REPOSITMAIN2,,ROSE14,1,8,298,FOIE: E15b. Does this pain ever begin when you are standing still,X4133F,0,
REPOSITMAIN2,,ROSE15,1,8,299,FOIE: E15c. Do you get this pain in your calf,X4133F,0,
REPOSITMAIN2,,ROSE16,1,8,300,FOIE: E15d. Do you get it when you walk uphill,X4133F,0,
REPOSITMAIN2,,ROSE17,1,8,301,FOIE: E15e. Do you get it when you walk at an ordinary pace,X4133F,0,
REPOSITMAIN2,,ROSE18,1,8,302,FOIE: E15f. Does the pain ever disappear while you are still walking,X4133F,0,
REPOSITMAIN2,,ROSE19,1,8,303,FOIE: E15g. What do you do if you get it when you are walking,X4116F,0,
REPOSITMAIN2,,ROSE20,1,8,304,FOIE: E15h. What usually happens if you stand still,X4081F,0,
REPOSITMAIN2,,RT4LVDIS,1,8,570,FOSW: PF13. How would you rate your level of discomfort,X4050F,0,
REPOSITMAIN2,,RT4SDSIN,1,8,562,FOSW: PF2. How would you rate your level of sexual desire or interest,X4125F,0,
REPOSITMAIN2,,RTCNFERC,1,8,535,FOSM: PM9. How do you rate your confidence that you can keep erection,X4126F,0,
REPOSITMAIN2,,RVASAGE,1,8,331,"FOIF: G1b1i. If yes, how old were you?",X4140F,0,
REPOSITMAIN2,,RVASECT,1,8,330,FOIF: G1b1. Reversal of a vasectomy,X4133F,0,
REPOSITMAIN2,,SBP001,1,8,575,FOSC: C4. First systolic blood pressure,X4140F,0,
REPOSITMAIN2,,SBP002,1,8,578,FOSC: C7. Second systolic blood pressure,X4140F,0,
REPOSITMAIN2,,SELFADMIN,1,8,513,FOIJ: P2. Did the interviewer admininster the self-admin form:,X4133F,0,
REPOSITMAIN2,,SELFPAY,1,8,270,FOIE: E11e. Insurance you purchased entirely by yourself,X4133F,0,
REPOSITMAIN2,,SEXORNT,1,8,543,FOSM: PM17. How would you define yourself,X4091F,0,
REPOSITMAIN2,,SF01,1,8,10,"FOIA: B1. In general, would you say your health is",X4086F,0,
REPOSITMAIN2,,SF02,1,8,11,FOIA: B2a. Moderate activities,X4130F,0,
REPOSITMAIN2,,SF03,1,8,12,FOIA: B2b. Climbing several flights of stairs,X4130F,0,
REPOSITMAIN2,,SF04,1,8,13,FOIA: B3a. Accomplished less than you would like (physical),X4133F,0,
REPOSITMAIN2,,SF05,1,8,14,FOIA: B3b. Were limited in the kind of work or other activities,X4133F,0,
REPOSITMAIN2,,SF06,1,8,15,FOIA: B4a. Accomplished less than you would like (emotional),X4133F,0,
REPOSITMAIN2,,SF07,1,8,16,FOIA: B4b. Didn't do work or other activities as carefully as usual,X4133F,0,
REPOSITMAIN2,,SF08,1,8,17,FOIA: B5. How much did pain interfere with your normal work,X4108F,0,
REPOSITMAIN2,,SF09,1,8,18,FOIA: B6a. Have you felt calm and peaceful,X4106F,0,
REPOSITMAIN2,,SF10,1,8,19,FOIA: B6b. Did you have a lot of energy,X4106F,0,
REPOSITMAIN2,,SF11,1,8,20,FOIA: B6c. Have you felt downhearted and blue,X4106F,0,
REPOSITMAIN2,,SF12,1,8,21,FOIA: B7. How much have physical or emotional problems interfered,X4107F,0,
REPOSITMAIN2,,SITDUR,1,8,306,FOIE: F1ai. How many hours per day (participate in sitting),X4096F,0,
REPOSITMAIN2,,SITTING,1,8,305,FOIE: F1a. How often did you (participate in sitting),X4051F,0,
REPOSITMAIN2,,SKCARE1,1,8,277,FOIE: E12a. Pain or burning in your bladder,X4089F,0,
REPOSITMAIN2,,SKCARE2,1,8,278,FOIE: E12b. Needing to wear a pad,X4089F,0,
REPOSITMAIN2,,SKCARE3,1,8,279,FOIE: E12c. Chronic pain in your pelvic area,X4089F,0,
REPOSITMAIN2,,SKCARE4,1,8,280,FOIE: E12d. Noticing a decline in your interest in sex,X4089F,0,
REPOSITMAIN2,,SKCARE5,1,8,281,FOIE: E12e. Being told that a sibling had been diagnosed with diabetes,X4089F,0,
REPOSITMAIN2,,SKCARE6,1,8,282,FOIE: E12f. Finding you have to urinate frequently,X4089F,0,
REPOSITMAIN2,,SKCARE7,1,8,283,FOIE: E12g. Difficulty obtaining or maintaining an erection,X4089F,0,
REPOSITMAIN2,,SKCARE8,1,8,284,FOIE: E12h. Pain or discomfort in you perineum,X4089F,0,
REPOSITMAIN2,,SMOKHOME,1,8,391,FOIF: J6. Do you live with someone who smokes tabacco?,X4133F,0,
REPOSITMAIN2,,SMOKWORK,1,8,392,FOIF: J7. Currently do you spend time at work or outside with smokers?,X4133F,0,
REPOSITMAIN2,,SODA,1,8,407,FOIF: J12c. Soda,X4140F,0,
REPOSITMAIN2,,SPENAGE,1,8,335,"FOIF: G1di. If yes, what age?",X4140F,0,
REPOSITMAIN2,,SPENIS,1,8,334,FOIF: G1d. Surgery on the penis,X4133F,0,
REPOSITMAIN2,,SPINE,1,8,191,FOIE: E5c. Spine,X4133F,0,
REPOSITMAIN2,,SPNEAGE,1,8,193,FOIE: E5cii. Age (spine),X4140F,0,
REPOSITMAIN2,,SPNETIME,1,8,192,FOIE: E5ci. Times (spine),X4140F,0,
REPOSITMAIN2,,SPNEWHY,1,8,194,FOIE: E5ciii. Why (spine),X4079F,0,
REPOSITMAIN2,,SPSTDUR,1,8,418,FOIG: K1cii. How long?,X4057F,0,
REPOSITMAIN2,,SPSTFRQ,1,8,417,FOIG: K1ci. To stop and start several times?,X4062F,0,
REPOSITMAIN2,,SPVD,1,8,103,FOID: E3p. PVD Surgery,X4134F,0,
REPOSITMAIN2,,SPVDAGE,1,8,105,FOID: E3pii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,SPVDTX,1,8,104,FOID: E3pi. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,SRTERCTB,1,8,541,FOSM: PM15. When did you start having trouble getting an erection,X4074F,0,
REPOSITMAIN2,,ST4EMLCL,1,8,532,FOSM: PM6. How satisfied have you been with emotional closeness,X4127F,0,
REPOSITMAIN2,,ST4OASX,1,8,534,FOSM: PM8. How satisfied have you been with your overall sex life,X4127F,0,
REPOSITMAIN2,,ST4ORGS,1,8,567,FOSW: PF9. How satisfied were you with your ability to reach orgasm,X4127F,0,
REPOSITMAIN2,,STOPMENO,1,8,353,FOIF: G5a3. Menopause,X4133F,0,
REPOSITMAIN2,,STOPPREG,1,8,352,FOIF: G5a2. Pregnancy or breastfeeding,X4133F,0,
REPOSITMAIN2,,STOPTX,1,8,351,"FOIF: G5a1. Medication, chemotherapy...",X4133F,0,
REPOSITMAIN2,,STOPWTOT,1,8,354,FOIF: G5a4. Severe weight loss or another reason,X4133F,0,
REPOSITMAIN2,,STOPYEAR,2,10,355,FOIF: G5b. What year your periods stopped?,$,10,$
REPOSITMAIN2,,STRBAGE,1,8,251,FOIE: E6d1iv. Brother's age (stroke),X4140F,0,
REPOSITMAIN2,,STRBRO,1,8,250,FOIE: E6div. Brother (stroke),X4134F,0,
REPOSITMAIN2,,STRENDUR,1,8,316,FOIE: F1fi. How many hours per day (exercise to increase strength),X4096F,0,
REPOSITMAIN2,,STRENGTH,1,8,315,FOIE: F1f. How often did you (exercise to increase strength),X4051F,0,
REPOSITMAIN2,,STRFAGE,1,8,247,FOIE: E6d1ii. Father's age (stroke),X4140F,0,
REPOSITMAIN2,,STRKAGE,1,8,253,FOIE: E6d1v. Child's age (stroke),X4140F,0,
REPOSITMAIN2,,STRKID,1,8,252,FOIE: E6dv. Child (stroke),X4134F,0,
REPOSITMAIN2,,STRMA,1,8,244,FOIE: E6di. Mother (stroke),X4134F,0,
REPOSITMAIN2,,STRMAGE,1,8,245,FOIE: E6d1i. Mother's age (stroke),X4140F,0,
REPOSITMAIN2,,STROKAGE,1,8,96,FOID: E3mii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,STROKE,1,8,94,FOID: E3m. Stroke,X4134F,0,
REPOSITMAIN2,,STROKFHX,1,8,243,FOIE: E6d. Stroke (is none circled),X4133F,0,
REPOSITMAIN2,,STROKTX,1,8,95,FOID: E3mi. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,STRPA,1,8,246,FOIE: E6dii. Father (stroke),X4134F,0,
REPOSITMAIN2,,STRSAGE,1,8,249,FOIE: E6d1iii. Sister's age (stroke),X4140F,0,
REPOSITMAIN2,,STRSIS,1,8,248,FOIE: E6diii. Sister (stroke),X4134F,0,
REPOSITMAIN2,,STSPDUR,1,8,314,FOIE: F1ei. How many hours per day (engage in strenuous sport),X4096F,0,
REPOSITMAIN2,,STSPORT,1,8,313,FOIE: F1e. How often did you (engage in strenuous sport),X4051F,0,
REPOSITMAIN2,,SUGAR,1,8,64,FOID: E3c. Elevated blood sugar,X4134F,0,
REPOSITMAIN2,,SUGARAGE,1,8,66,FOID: E3cii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,SUGARTX,1,8,65,FOID: E3ci. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,SURGEDUR,1,8,442,FOIG: K1oii. How long?,X4057F,0,
REPOSITMAIN2,,SURGEFRQ,1,8,441,FOIG: K1oi. A strong urge or pressure to urinate immediately?,X4062F,0,
REPOSITMAIN2,,SURGUI,1,8,346,FOIF: G3c. Surgery for incontinence,X4133F,0,
REPOSITMAIN2,,SYPHILIS,1,8,339,FOIF: G2d. Syphilis,X4133F,0,
REPOSITMAIN2,,TEA,1,8,410,FOIF: J12f. Tea,X4140F,0,
REPOSITMAIN2,,TESTDUR,1,8,438,FOIG: K1mii. How long?,X4057F,0,
REPOSITMAIN2,,TESTFRQ,1,8,437,FOIG: K1mi. If Male:Pain or discomfort in your testicles?,X4062F,0,
REPOSITMAIN2,,TIA,1,8,91,FOID: E3l. TIA or mild stroke,X4134F,0,
REPOSITMAIN2,,TIAAGE,1,8,93,FOID: E3lii. How old were you when you were first told,X4140F,0,
REPOSITMAIN2,,TIATX,1,8,92,FOID: E3li. Have you ever or are you currently receiving treatment,X4131F,0,
REPOSITMAIN2,,TIMEHCP,1,8,254,FOIE: E7. How many times did you see a health care provider?,X4140F,0,
REPOSITMAIN2,,TPENDUR,1,8,440,FOIG: K1nii. How long?,X4057F,0,
REPOSITMAIN2,,TPENFRQ,1,8,439,FOIG: K1ni. If Male:Pain or discomfort at the tip of penis?,X4062F,0,
REPOSITMAIN2,,TRFOOD,1,8,511,FOIG: L13d. Food,X4133F,0,
REPOSITMAIN2,,TRHLTH,1,8,510,FOIG: L13c. Health or medical care,X4133F,0,
REPOSITMAIN2,,TRHOUS,1,8,509,FOIG: L13b. Housing,X4133F,0,
REPOSITMAIN2,,TRTRANS,1,8,508,FOIG: L13a. Transportation,X4133F,0,
REPOSITMAIN2,,TUGAGE,1,8,51,FOIC: D2fi. How old were you when you began using,X4140F,0,
REPOSITMAIN2,,TUGDUR,1,8,52,FOIC: D2fii. For how long altogether have you used,X4140F,0,
REPOSITMAIN2,,TUGNOW,1,8,50,FOIC: D2f. Tubal ligation,X4129F,0,
REPOSITMAIN2,,TUGUNT,1,8,53,FOIC: D2fiii. Units,X4103F,0,
REPOSITMAIN2,,UIEXERC,1,8,485,FOIG: K14a1. Doing exercises to strengthen the muscles?,X4071F,0,
REPOSITMAIN2,,UIMEDRX,1,8,487,FOIG: K14a3. Taking a prescription medication,X4071F,0,
REPOSITMAIN2,,UINOTX,1,8,489,FOIG: K14a5. Not currently doing anything for incontinence,X4071F,0,
REPOSITMAIN2,,UIOTHTX,1,8,488,FOIG: K14a4. Using some other medical treatment?,X4071F,0,
REPOSITMAIN2,,UIPADS,1,8,482,"FOIG: K12. During a typical 24-hr periods, on average...",X4072F,0,
REPOSITMAIN2,,UIPROT,1,8,481,FOIG: K11. What type of protection do you use most often?,X4067F,0,
REPOSITMAIN2,,UIQOL1,1,8,490,FOIG: K15a. Your ability to do household chores,X4070F,0,
REPOSITMAIN2,,UIQOL2,1,8,491,FOIG: K15b. Physical recreational activities,X4070F,0,
REPOSITMAIN2,,UIQOL3,1,8,492,FOIG: K15c. Entertainment activities,X4070F,0,
REPOSITMAIN2,,UIQOL4,1,8,493,FOIG: K15d. Your ability to travel by car or bus,X4070F,0,
REPOSITMAIN2,,UIQOL5,1,8,494,FOIG: K15e. Your participation in social activities,X4070F,0,
REPOSITMAIN2,,UIQOL6,1,8,495,FOIG: K15f. Your emotional health,X4070F,0,
REPOSITMAIN2,,UIQOL7,1,8,496,"FOIG: K16. In addition, does urine leakage cause you frustration?",X4070F,0,
REPOSITMAIN2,,UITIMING,1,8,486,FOIG: K14a2. Timing your urination?,X4071F,0,
REPOSITMAIN2,,URGE,1,8,462,FOIG: K3. Some people experience a strong urge or pressure to urinate,X4069F,0,
REPOSITMAIN2,,URGEFREQ,1,8,463,FOIG: K3a. How many times a day?,X4140F,0,
REPOSITMAIN2,,URINDAY,1,8,473,"FOIG: K6. In last 7 days, how many times/day you went to bathroom?",X4140F,0,
REPOSITMAIN2,,URINNT,1,8,474,"FOIG: K7. In the last 7 days, how many times/night went to bathroom?",X4140F,0,
REPOSITMAIN2,,UT12MO,1,8,179,FOIE: E4c1. Times diagnosed with bladder infection in the last 12 months,X4140F,0,
REPOSITMAIN2,,UTIEVR,1,8,180,FOIE: E4c2. Times diagnosed with bladder infection in your lifetime,X4140F,0,
REPOSITMAIN2,,UTI_KI,1,8,178,FOIE: E4c. Ever been told you had a bladder or kidney infection,X4133F,0,
REPOSITMAIN2,,VASAGE,1,8,329,"FOIF: G1bi. If yes, how old were you?",X4140F,0,
REPOSITMAIN2,,VASECT,1,8,328,FOIF: G1b. Vasectomy,X4133F,0,
REPOSITMAIN2,,VISIT,2,2,6,FOIA: A2b. BACH survey visit number,$,2,$
REPOSITMAIN2,,WALK,1,8,307,FOIE: F1b. How often did you (take a walk),X4051F,0,
REPOSITMAIN2,,WALKDUR,1,8,308,FOIE: F1bi. How many hours per day (take a walk),X4096F,0,
REPOSITMAIN2,,WEAKUDUR,1,8,422,FOIG: K1eii. How long?,X4057F,0,
REPOSITMAIN2,,WEAKUFRQ,1,8,421,FOIG: K1ei. A weak urinary stream?,X4062F,0,
REPOSITMAIN2,,WETDUR,1,8,430,FOIG: K1iii. How long?,X4057F,0,
REPOSITMAIN2,,WETFRQ,1,8,429,FOIG: K1ii. Wet clothes because of dribbling after urination?,X4062F,0,
REPOSITMAIN2,,WGHT00,1,8,517,FOPM: B2. Weight,X4140F,0,
REPOSITMAIN2,,WGHTS00,1,8,518,FOPM: B2a. Self-reported weight (lbs),X4140F,0,
REPOSITMAIN2,,WHCHARM,1,8,573,FOSC: C2a. Arm,X4095F,0,
REPOSITMAIN2,,WHOSXAD,1,8,542,FOSM: PM16. Which best describes who you have generally had sex with,X4090F,0,
REPOSITMAIN2,,WINE30DY,1,8,397,"FOIF: J9b. Wine, wine coolers, sangria or champagne?",X4133F,0,
REPOSITMAIN2,,WINEFREQ,1,8,398,"FOIF: J9bi. If yes, how often?",X4060F,0,
REPOSITMAIN2,,WINEVOL,1,8,399,"FOIF: J9bii. If yes, how much?",X4055F,0,
REPOSITMAIN2,,WORCHILD,1,8,378,FOIF: H9b3. A child?,X4133F,0,
REPOSITMAIN2,,WORK7DY,1,8,323,FOIE: F5. Did you work for pay or as a volunteer,X4133F,0,
REPOSITMAIN2,,WORKCOMP,1,8,269,FOIE: E11d. Worker's compensation,X4133F,0,
REPOSITMAIN2,,WORKSTAT,1,8,505,FOIG: L9. Which describes best your current work situation?,X4128F,0,
REPOSITMAIN2,,WOROTH,1,8,380,FOIF: H9b5. Another relative or friend?,X4133F,0,
REPOSITMAIN2,,WORPARNT,1,8,377,FOIF: H9b2. A parent?,X4133F,0,
REPOSITMAIN2,,WORRY,1,8,375,"FOIF: H9a. In the last six months, has anyone close caused you worry ?",X4133F,0,
REPOSITMAIN2,,WORSIB,1,8,379,FOIF: H9b4. A sibling?,X4133F,0,
REPOSITMAIN2,,WORSPSE,1,8,376,FOIF: H9b1. A spouse or partner?,X4133F,0,
REPOSITMAIN2,,WORWORK,1,8,381,FOIF: H9b6. Someone at work?,X4133F,0,
REPOSITMAIN2,,WRISAGE,1,8,189,FOIE: E5bii. Age (wrist),X4140F,0,
REPOSITMAIN2,,WRIST,1,8,187,FOIE: E5b. Wrist,X4133F,0,
REPOSITMAIN2,,WRISTIME,1,8,188,FOIE: E5bi. Times (wrist),X4140F,0,
REPOSITMAIN2,,WRISWHY,1,8,190,FOIE: E5biii. Why (wrist),X4079F,0,
REPOSITMAIN2,,WSTCM00,1,8,519,FOPM: B3. Waist circumference,X4140F,0,
REPOSITMAIN2,,WSTUN00,1,8,520,FOPM: B3a. Measurement taken in,X4098F,0,
REPOSITMAIN2,,WT25,1,8,54,FOID: E1a. How much did you weigh at 25 years of age,X4140F,0,
REPOSITMAIN2,,WT25UNIT,1,8,55,FOID: E1b. Units,X4094F,0,
REPOSITMAIN2,,age,1,8,581,Age at baseline interview,,0,
REPOSITMAIN2,,id,1,8,1,Master ID,,0,
REPOSITMAIN2,,numpregcat,1,8,583,FOIG: G14. How many times have you been pregnant?,NUMPREGCATF,0,
REPOSITMAIN2,,psunit,1,8,3,Primary Sampling Unit,,0,
REPOSITMAIN2,,re,2,1,580,Race/Ethnicity,RE,0,
REPOSITMAIN2,,strata,1,8,2,Strata,,0,
REPOSITMAIN2,,wtr,1,8,582,Final Weight,,0,
